id,genero,idade,parent_education,horas_sono,horas_estudo,Attendance,nota_parcial,nota_final
1,M,17,ensino médio,6.5,2.0,80,7.5,8.2
2,F,18,superior incompleto,7.0,3.0,,8.8,9.0
3,M,19,superior completo,8.0,1.5,90,9.2,9.5
4,F,20,mestrado,6.0,4.0,85,7.8,8.0
5,M,21,tecnólogo,7.5,2.5,75,8.5,8.8
6,F,18,ensino médio,5.5,3.5,88,9.0,9.2
7,M,19,superior incompleto,,2.0,92,7.6,7.8
8,F,22,superior completo,8.5,1.0,95,9.4,9.6
9,M,17,ensino médio,7.0,3.0,80,8.2,8.5
10,F,23,mestrado,6.5,4.0,,8.8,9.0
11,M,20,tecnólogo,7.0,2.5,82,7.5,7.8
12,F,19,,6.0,3.0,78,8.0,8.2
13,M,18,ensino médio,7.5,2.0,85,9.0,9.2
14,F,21,superior incompleto,8.0,1.5,90,8.5,8.8
15,M,19,superior completo,6.5,3.0,88,9.2,9.4
